Date,Open,High,Low,Close,Adj Close,Volume
2022-03-15,35.669998,37.320000,33.459999,37.000000,37.000000,19671300
2022-03-16,38.500000,42.099998,37.650002,41.580002,41.580002,23752200
2022-03-17,40.840000,42.750000,38.520000,42.130001,42.130001,17167200
2022-03-18,42.610001,45.700001,42.332001,45.599998,45.599998,19770600
2022-03-21,45.639999,46.549999,42.310001,43.560001,43.560001,13227000
2022-03-22,43.650002,48.299999,43.130001,46.930000,46.930000,13110500
2022-03-23,46.470001,48.000000,44.630001,45.869999,45.869999,12025100
2022-03-24,46.250000,48.700001,44.599998,48.660000,48.660000,12804900
2022-03-25,48.869999,49.099998,45.230000,46.160000,46.160000,10825100
2022-03-28,46.834999,48.165001,44.000000,45.980000,45.980000,11018400
2022-03-29,47.360001,54.830002,46.610001,53.880001,53.880001,26325300
2022-03-30,52.735001,56.759998,51.810001,52.009998,52.009998,20271700
2022-03-31,51.895000,51.930000,49.549999,50.240002,50.240002,12740900
2022-04-01,50.180000,50.259998,46.209999,46.439999,46.439999,15244400
2022-04-04,46.799999,47.695000,45.650002,46.529999,46.529999,15532900
2022-04-05,46.529999,46.880001,41.889999,42.189999,42.189999,19576500
2022-04-06,43.299999,43.349998,39.570999,40.099998,40.099998,22212700
2022-04-07,40.360001,40.500000,37.599998,39.980000,39.980000,19428600
2022-04-08,39.490002,41.041000,38.308998,38.799999,38.799999,10675700
2022-04-11,37.840000,41.939999,37.150002,39.500000,39.500000,14206700
2022-04-12,40.230000,41.990002,37.669998,38.150002,38.150002,14264500
2022-04-13,38.305000,41.270000,37.310001,41.150002,41.150002,14068100
2022-04-14,40.250000,41.900002,40.209999,40.590000,40.590000,9206100
2022-04-18,40.020000,40.639999,37.320000,38.230000,38.230000,12841600
2022-04-19,38.189999,39.770000,36.660000,39.150002,39.150002,11382200
2022-04-20,38.970001,39.450001,36.119999,36.230000,36.230000,12648500
2022-04-21,37.189999,37.990002,33.380001,33.759998,33.759998,21534500
2022-04-22,33.779999,34.674000,32.400002,33.610001,33.610001,12670200
2022-04-25,33.369999,34.849998,33.049999,33.900002,33.900002,12433700
2022-04-26,33.509998,33.799999,30.580000,30.680000,30.680000,18830000
2022-04-27,31.920000,32.830002,30.750000,31.219999,31.219999,15143700
2022-04-28,31.570000,32.334999,29.440001,32.180000,32.180000,17179300
2022-04-29,32.270000,33.779999,30.100000,30.240000,30.240000,12877400
2022-05-02,29.940001,31.879999,29.320000,31.740000,31.740000,13888900
2022-05-03,31.450001,33.630001,31.120001,31.990000,31.990000,14738500
2022-05-04,31.600000,34.275002,30.549999,33.919998,33.919998,16040800
2022-05-05,33.049999,33.270000,30.080000,30.709999,30.709999,15878300
2022-05-06,30.870001,31.045000,28.709999,28.790001,28.790001,20691000
2022-05-09,25.000000,25.829000,22.450001,22.780001,22.780001,84388400
2022-05-10,23.870001,24.400000,21.000000,22.790001,22.790001,33317000
2022-05-11,22.905001,23.500000,19.250000,20.600000,20.600000,53073500
2022-05-12,22.190001,26.700001,21.680000,24.299999,24.299999,73921500
2022-05-13,26.969999,27.980000,26.170000,26.700001,26.700001,42674900
2022-05-16,26.469999,26.999001,24.330000,24.860001,24.860001,32135000
2022-05-17,25.850000,27.870001,25.719000,27.490000,27.490000,26958800
2022-05-18,27.165001,29.219999,26.309999,27.290001,27.290001,26828100
2022-05-19,27.825001,30.410000,27.450001,29.610001,29.610001,29571900
2022-05-20,30.299999,30.650000,27.280001,28.920000,28.920000,22757600
2022-05-23,28.610001,28.610001,26.700001,27.990000,27.990000,21521800
2022-05-24,27.385000,27.500000,25.540001,26.530001,26.530001,19068400
2022-05-25,26.389999,27.725000,25.719999,27.250000,27.250000,15742100
2022-05-26,27.230000,29.920000,27.080999,29.230000,29.230000,14536300
2022-05-27,29.590000,31.820999,29.580000,30.959999,30.959999,17473200
2022-05-31,32.345001,32.599998,30.090000,31.400000,31.400000,21305700
2022-06-01,31.650000,32.220001,29.950001,30.250000,30.250000,13533300
2022-06-02,29.389999,32.790001,29.160000,31.940001,31.940001,15150700
2022-06-03,30.850000,31.459999,29.877001,30.190001,30.190001,13756000
2022-06-06,30.850000,31.000000,28.674999,28.980000,28.980000,14661700
2022-06-07,28.600000,29.760000,27.400000,29.719999,29.719999,17555100
2022-06-08,29.690001,31.420000,29.629999,29.799999,29.799999,12660200
2022-06-09,29.500000,30.209999,28.730000,28.870001,28.870001,10777800
2022-06-10,28.330000,29.639999,27.709999,28.360001,28.360001,14376000
2022-06-13,27.160000,27.870001,26.371000,26.809999,26.809999,19542300
2022-06-14,26.690001,28.680000,26.025999,27.299999,27.299999,16104400
2022-06-15,27.180000,29.559999,27.139999,29.080000,29.080000,18559600
2022-06-16,27.950001,28.900000,25.799999,26.420000,26.420000,22035100
2022-06-17,26.545000,27.170000,25.590000,26.240000,26.240000,19308400
2022-06-21,26.980000,30.360001,26.980000,29.070000,29.070000,25618100
2022-06-22,28.350000,29.980000,28.230000,28.559999,28.559999,16135200
2022-06-23,28.860001,29.650000,27.790001,29.469999,29.469999,14175600
2022-06-24,29.680000,30.700001,28.860001,29.500000,29.500000,22063500
2022-06-27,29.570000,30.150000,28.010000,28.440001,28.440001,11869900
2022-06-28,28.110001,28.815001,26.861000,26.990000,26.990000,14406600
2022-06-29,26.530001,26.980000,25.660000,26.270000,26.270000,10857700
2022-06-30,25.930000,26.430000,24.830000,25.740000,25.740000,11633000
2022-07-01,25.910000,26.780001,25.295000,25.700001,25.700001,8544400
2022-07-05,25.180000,26.940001,24.480000,26.860001,26.860001,10455700
2022-07-06,28.000000,30.600000,28.000000,29.660000,29.660000,36729400
2022-07-07,30.000000,31.770000,29.660000,31.629999,31.629999,25560900
2022-07-08,31.424999,33.200001,30.559999,31.990000,31.990000,20009700
2022-07-11,32.349998,32.700001,29.469999,29.930000,29.930000,18678900
2022-07-12,29.730000,30.590000,28.950001,30.150000,30.150000,15862000
2022-07-13,29.500000,31.370001,29.309999,30.760000,30.760000,12542900
2022-07-14,30.540001,30.959999,29.400000,30.830000,30.830000,10947200
2022-07-15,31.049999,31.629999,29.910000,31.600000,31.600000,13762700
2022-07-18,32.450001,33.580002,31.700001,31.799999,31.799999,13577000
2022-07-19,32.220001,32.740002,31.582001,31.709999,31.709999,16245000
2022-07-20,31.889999,33.299999,31.788000,32.740002,32.740002,17831400
2022-07-21,32.779999,34.750000,32.700001,34.130001,34.130001,24446800
2022-07-22,35.119999,35.410000,32.000000,32.480000,32.480000,16935800
2022-07-25,32.700001,32.820000,31.200001,32.169998,32.169998,9878500
2022-07-26,31.334000,31.820000,30.860001,31.690001,31.690001,7838700
2022-07-27,32.169998,32.365002,31.010000,32.009998,32.009998,10371200
2022-07-28,32.799999,33.910000,31.900000,33.845001,33.845001,11384200
2022-07-29,33.275002,34.365002,32.939999,34.299999,34.299999,12381200
2022-08-01,34.299999,35.480000,33.834999,34.810001,34.810001,12399100
2022-08-02,34.180000,35.555000,34.000000,35.009998,35.009998,13829400
2022-08-03,35.439999,36.790001,34.480000,36.590000,36.590000,14243800
2022-08-04,36.000000,37.290001,35.619999,36.180000,36.180000,12410200
2022-08-05,36.090000,36.310001,35.105000,35.669998,35.669998,12314100
2022-08-08,36.560001,39.290001,36.060001,38.090000,38.090000,16294800
2022-08-09,37.740002,38.090000,36.279999,36.700001,36.700001,12904500
2022-08-10,38.189999,38.259998,36.771000,37.400002,37.400002,15370300
2022-08-11,38.605000,39.950001,37.750000,38.950001,38.950001,35949100
2022-08-12,39.730000,40.560001,37.299999,38.900002,38.900002,39044000
2022-08-15,37.240002,39.290001,36.459999,37.279999,37.279999,21310400
2022-08-16,36.959999,38.645000,35.849998,38.230000,38.230000,17280500
2022-08-17,37.650002,38.130001,36.264999,36.419998,36.419998,11716100
2022-08-18,36.459999,36.700001,35.009998,35.900002,35.900002,8882200
2022-08-19,34.959999,35.080002,33.770000,34.450001,34.450001,10999200
2022-08-22,33.250000,34.064999,32.900002,33.060001,33.060001,11006300
2022-08-23,33.180000,33.590000,31.969999,32.209999,32.209999,9766800
2022-08-24,32.470001,33.720001,32.430000,32.560001,32.560001,9434100
2022-08-25,32.889999,33.369999,32.581001,32.900002,32.900002,8968400
2022-08-26,32.820000,33.860001,31.440001,32.110001,32.110001,10728700
2022-08-29,31.600000,33.259998,31.549999,32.310001,32.310001,8517300
2022-08-30,32.740002,33.040001,31.445000,31.889999,31.889999,8541000
2022-08-31,32.549999,33.139999,31.760000,32.709999,32.709999,19332800
2022-09-01,32.279999,32.430000,30.709999,31.950001,31.950001,10468500
2022-09-02,32.209999,32.560001,30.900000,32.070000,32.070000,8869500
2022-09-06,32.389999,34.990002,32.020000,33.220001,33.220001,24795700
2022-09-07,33.279999,34.400002,32.700001,33.250000,33.250000,15105300
2022-09-08,35.240002,36.900002,34.599998,36.880001,36.880001,44772000
2022-09-09,36.279999,37.880001,35.209999,37.549999,37.549999,27096200
2022-09-12,37.820000,38.990002,37.750000,38.740002,38.740002,20863000
2022-09-13,37.020000,39.570000,36.849998,38.759998,38.759998,24593700
2022-09-14,38.299999,40.345001,37.773998,40.099998,40.099998,24685800
2022-09-15,39.799999,40.860001,38.889999,39.689999,39.689999,24202000
2022-09-16,38.810001,39.810001,38.169998,39.259998,39.259998,70434800
2022-09-19,38.820000,38.889999,37.009998,37.939999,37.939999,18345500
2022-09-20,37.709999,38.340000,35.730000,35.750000,35.750000,17513200
2022-09-21,35.650002,36.669998,34.840000,35.099998,35.099998,13975000
2022-09-22,34.757999,35.180000,33.099998,33.330002,33.330002,13544200
2022-09-23,32.709999,33.583000,31.770000,33.560001,33.560001,16238500
2022-09-26,33.419998,35.049999,33.180000,33.849998,33.849998,11315900
2022-09-27,34.919998,35.169998,33.180000,33.790001,33.790001,11482000
2022-09-28,33.860001,35.250000,33.549999,35.080002,35.080002,11277400
2022-09-29,35.340000,35.759998,32.139999,32.310001,32.310001,16987900
2022-09-30,31.750000,34.130001,31.641001,32.910000,32.910000,12381000
2022-10-03,32.722000,32.849998,31.010000,31.889999,31.889999,13778400
2022-10-04,34.169998,36.384998,33.799999,36.299999,36.299999,29058700
2022-10-05,36.169998,36.230000,34.650002,36.130001,36.130001,15778900
2022-10-06,36.480000,37.389999,35.279999,36.759998,36.759998,17266500
2022-10-07,35.709999,36.007999,33.009998,33.950001,33.950001,22803600
2022-10-10,32.000000,32.348000,30.160000,31.480000,31.480000,26171500
2022-10-11,31.448000,33.685001,30.809999,32.330002,32.330002,20802800
2022-10-12,32.669998,32.977001,31.565001,32.349998,32.349998,14040200
2022-10-13,30.950001,33.180000,30.330000,32.500000,32.500000,16135000
2022-10-14,33.055000,33.250000,28.615000,28.709999,28.709999,22520600
2022-10-17,29.809999,30.840000,29.400000,30.700001,30.700001,14050600
2022-10-18,32.096001,32.310001,30.990000,31.639999,31.639999,13668100
2022-10-19,30.910000,31.760000,30.570000,31.500000,31.500000,10644900
2022-10-20,31.100000,32.160000,30.370001,30.730000,30.730000,10633200
2022-10-21,30.389999,32.000000,30.090000,31.920000,31.920000,9941800
2022-10-24,31.450001,31.790001,29.450001,31.340000,31.340000,11197700
2022-10-25,31.325001,34.750000,31.325001,34.490002,34.490002,18931400
2022-10-26,34.000000,35.849998,33.900002,34.439999,34.439999,11335900
2022-10-27,34.369999,35.220001,33.900002,34.500000,34.500000,8968100
2022-10-28,34.360001,35.070000,34.099998,34.480000,34.480000,8410900
2022-10-31,34.279999,35.994999,33.970001,34.970001,34.970001,23372500
2022-11-01,36.150002,36.445999,33.380001,33.480000,33.480000,10366100
2022-11-02,33.509998,33.755001,31.459999,31.520000,31.520000,10788300
2022-11-03,31.280001,33.549999,31.010000,32.240002,32.240002,8075400
2022-11-04,33.430000,33.500000,31.100000,31.990000,31.990000,8159200
2022-11-07,32.564999,32.928001,31.010000,31.320000,31.320000,7414000
2022-11-08,31.450001,32.840000,30.350000,31.850000,31.850000,11768900
2022-11-09,31.030001,31.150000,27.360001,28.070000,28.070000,28081300
2022-11-10,32.884998,33.520000,31.129999,32.959999,32.959999,29299900
2022-11-11,33.185001,34.980000,31.920000,34.900002,34.900002,21051800
2022-11-14,34.389999,35.150002,33.203999,34.380001,34.380001,12608900
2022-11-15,34.439999,35.735001,33.919998,35.150002,35.150002,19268200
2022-11-16,34.355000,34.490002,32.849998,33.320000,33.320000,10069200
2022-11-17,32.240002,32.755001,31.709999,32.070000,32.070000,7890900
2022-11-18,32.650002,32.689999,29.809999,30.340000,30.340000,13130200
2022-11-21,29.680000,30.150000,28.400000,28.420000,28.420000,13508600
2022-11-22,28.580000,29.469999,27.850000,28.940001,28.940001,10770200
2022-11-23,29.270000,30.180000,28.950001,29.709999,29.709999,9511300
2022-11-25,29.639999,29.639999,29.100000,29.530001,29.530001,3907600
2022-11-28,29.100000,29.559999,28.580000,28.639999,28.639999,7746900
2022-11-29,29.150000,29.490000,28.665001,28.850000,28.850000,6705700
2022-11-30,29.049999,32.230000,29.020000,32.040001,32.040001,18375900
2022-12-01,31.965000,32.599998,30.299999,31.480000,31.480000,12056800
2022-12-02,30.629999,31.600000,30.250000,31.360001,31.360001,8873700
2022-12-05,31.010000,31.344999,29.434999,29.530001,29.530001,7560400
2022-12-06,29.500000,29.540001,27.424999,27.889999,27.889999,13170700
2022-12-07,27.750000,28.226999,27.270000,27.940001,27.940001,8877300
2022-12-08,28.260000,28.639999,27.590000,28.580000,28.580000,9582500
2022-12-09,28.350000,29.275000,27.245001,27.290001,27.290001,11319500
2022-12-12,26.750000,26.900000,25.520000,25.610001,25.610001,19596900
2022-12-13,27.200001,27.959999,24.629999,24.959999,24.959999,20597300
2022-12-14,24.920000,25.580000,24.430000,24.540001,24.540001,14213100
2022-12-15,24.030001,25.059999,23.860001,23.969999,23.969999,13296000
2022-12-16,23.889999,24.309999,22.299999,22.480000,22.480000,58513100
2022-12-19,22.530001,22.740000,21.850000,22.030001,22.030001,18825200
2022-12-20,21.850000,22.459999,21.290001,21.400000,21.400000,15114700
2022-12-21,21.575001,21.610001,20.730000,21.030001,21.030001,13435000
2022-12-22,20.660000,20.809999,18.920000,19.730000,19.730000,24271200
2022-12-23,19.764999,19.770000,18.521999,19.139999,19.139999,18938300
